Age;Gender;Weightkg;Heightm;Max_BPM;Avg_BPM;Resting_BPM;Session_Durationhours;Calories_Burned;Workout_Type;Fat_Percentage;Water_Intakeliters;Workout_Frequencydaysweek;BMI;Experience_Level
42;Male;50,3;1,64;177;150;62;,63;468;Strength;27;2,4;3;18,7;0
20;Female;46,5;1,68;187;145;72;,91;660;HIIT;27,9;2,4;2;16,48;0
49;Male;57,8;1,99;183;161;67;,93;741;HIIT;24,7;3,1;3;14,6;0
20;Male;83;1,8;167;160;73;,79;695;Yoga;29,6;2,9;2;25,62;0
46;Female;66,5;1,73;163;142;56;1,11;709;Yoga;34,7;2;3;22,22;0
49;Female;70,2;1,67;186;166;50;,93;695;Strength;32,5;1,8;3;25,17;0
36;Male;121,9;1,93;195;132;54;1,49;1082;Cardio;21,8;3,4;3;32,73;1
38;Female;70,3;1,52;164;144;66;1,19;857;Yoga;25,6;2;4;30,43;1
22;Female;40,3;1,56;192;121;57;1,45;877;HIIT;30,8;2,1;4;16,56;1
35;Male;101,4;1,76;193;121;64;,84;559;HIIT;23,6;2,9;2;32,74;0
45;Male;79,2;1,95;189;135;69;1,47;982;Yoga;22,8;2,8;3;20,83;1
59;Female;75,8;1,77;167;128;53;1,46;841;Strength;33,1;1,8;3;24,19;0
39;Male;71,7;1,88;198;147;51;,55;445;Cardio;23,7;2,2;2;20,29;0
23;Female;47,4;1,6;196;154;50;,76;585;Strength;33,5;1,6;3;18,52;0
18;Female;57,2;1,75;193;160;74;1,29;1032;Cardio;33,5;2,4;3;18,68;1
22;Female;44,8;1,72;166;132;54;1,48;977;Cardio;28,6;1,8;4;15,14;1
58;Male;90,2;1,72;199;150;55;,9;668;HIIT;28,3;2,1;2;30,49;0
43;Male;95,7;1,77;198;151;50;1,08;807;HIIT;24,2;3,4;3;30,55;0
51;Male;59;1,65;198;153;53;1,22;924;HIIT;20,7;2,3;3;21,67;1
43;Female;53,8;1,72;173;160;71;1,03;742;Strength;30,2;2,3;4;18,19;1
26;Female;72,8;1,67;163;121;50;1,37;829;Strength;35;1,9;2;26,1;0
43;Female;66,3;1,77;177;157;57;1,48;1046;HIIT;32,7;1,7;4;21,16;1
39;Female;56;1,6;184;151;69;,89;672;Yoga;32,6;2;2;21,87;0
47;Male;45,9;1,93;166;159;65;1,29;1015;Cardio;29,6;2;3;12,32;1
43;Male;94;1,79;187;156;62;1,31;1012;HIIT;23,2;3,4;2;29,34;0
53;Female;44,7;1,79;164;160;72;1,34;965;Yoga;26,7;2,1;3;13,95;1
18;Male;63,2;1,63;162;120;73;,66;436;Cardio;27,5;2,2;3;23,79;0
25;Male;95,6;1,9;190;160;72;1,47;1294;Cardio;23,8;2,4;4;26,48;1
52;Male;47,8;1,86;179;129;67;1,01;645;Yoga;24,7;2,8;3;13,82;1
39;Male;59,7;1,83;170;154;59;1,35;1143;Strength;29,1;2,3;4;17,83;1
31;Male;70,2;1,98;199;129;61;,71;504;Yoga;24,2;2,5;2;17,91;0
43;Female;72,7;1,8;162;166;50;,79;590;Cardio;32,8;2,1;3;22,44;0
45;Female;50,4;1,79;182;130;59;,74;433;Cardio;27,7;2,5;2;15,73;0
40;Male;81,7;1,74;166;133;58;,91;666;Yoga;27;2,7;2;26,99;0
31;Male;49,3;1,62;182;157;52;,56;484;Strength;20;3,2;2;18,79;0
19;Female;49,1;1,68;193;164;58;1,42;1164;Cardio;25,3;2,6;4;17,4;1
43;Male;66,5;1,83;178;136;59;1,11;747;Yoga;27,1;2,4;3;19,86;1
31;Male;75,5;1,93;168;135;68;,6;446;Cardio;20,5;3,4;2;20,27;0
20;Male;74,8;1,75;184;121;73;1,33;885;Yoga;25;3,3;3;24,42;1
40;Female;72,2;1,6;173;130;67;,87;566;Yoga;29,2;1,9;3;28,2;0
35;Male;62,8;1,63;184;160;63;1,41;1241;Cardio;21,9;3,7;4;23,64;1
55;Male;84,7;1,79;178;122;52;1,19;719;Cardio;23,3;2,4;3;26,43;1
52;Male;116,5;1,69;198;148;51;,53;388;Cardio;27,3;2,4;2;40,79;0
32;Male;77,4;1,92;174;137;50;1,39;1047;Cardio;26,7;3,3;3;21;1
42;Female;72,9;1,62;175;139;67;1,17;732;Yoga;25,7;2;4;27,78;1
54;Female;58,4;1,59;186;166;73;1,08;807;Cardio;32,5;1,9;2;23,1;0
56;Male;90,2;1,61;163;168;51;1,38;1148;Yoga;22,6;2,3;3;34,8;1
34;Female;59;1,62;178;150;56;1,13;847;Cardio;30,9;2,4;4;22,48;1
56;Male;58,7;1,86;187;159;65;1,09;858;Cardio;22,6;3,3;3;16,97;1
39;Male;127,5;1,82;180;161;70;1,26;1116;Strength;29,8;3;3;38,49;1
43;Female;68,6;1,52;173;137;68;1,42;875;Yoga;28,1;2,6;4;29,69;1
42;Female;56,7;1,53;192;149;74;1,07;717;Strength;27,4;1,9;3;24,22;0
34;Female;64,5;1,78;169;144;64;1,33;958;Yoga;27,8;1,8;4;20,36;1
37;Male;75,1;1,82;189;127;60;1,23;859;Yoga;26,4;3,2;4;22,67;1
42;Male;79,3;1,93;181;147;50;1,22;888;Cardio;27,3;3,3;2;21,29;0
21;Female;72,6;1,68;162;127;70;1,19;756;Cardio;34,2;1,8;3;25,72;1
27;Male;76,7;1,7;196;150;56;,96;792;HIIT;29,1;2,1;3;26,54;0
20;Female;44,2;1,61;177;122;69;1,08;659;HIIT;32,4;2,5;2;17,05;0
58;Female;56,5;1,7;170;122;57;,74;406;Yoga;27;2,7;2;19,55;0
35;Male;100,9;1,63;161;163;59;1,1;986;Cardio;28,4;3,1;2;37,98;0
53;Female;55,8;1,55;171;141;54;1,12;711;Strength;27;1,8;4;23,23;1
39;Male;58,3;1,93;165;136;58;1,35;1010;Cardio;27,4;3,7;4;15,65;1
51;Male;48,6;1,77;199;155;74;1,47;1128;Strength;26,9;3,5;2;15,51;0
59;Male;126,4;1,69;168;149;68;1,24;915;Strength;29,5;2,9;3;44,26;0
58;Female;75,4;1,78;161;140;63;1,05;662;Cardio;26;2,5;4;23,8;1
23;Female;65,2;1,62;192;156;59;1,37;1069;Cardio;31,1;2,5;3;24,84;1
43;Female;70,1;1,66;169;151;58;,99;673;Strength;34,6;2,6;2;25,44;0
51;Male;102,6;1,77;193;130;59;1,21;779;HIIT;21;3,4;2;32,75;0
23;Male;107,2;1,93;167;139;55;1,15;879;HIIT;20,2;3,1;4;28,78;1
50;Female;61,6;1,75;192;166;74;1,22;911;Strength;25,5;2,2;4;20,11;1
39;Male;81,7;1,75;165;165;55;1,32;1198;Cardio;29,1;2,8;4;26,68;1
38;Female;76,6;1,58;199;130;53;,74;481;Yoga;32,2;2,3;2;30,68;0
23;Male;116,8;1,79;178;127;69;1;698;Strength;26,8;3,4;4;36,45;1
21;Male;93,7;1,73;186;146;72;1;803;Cardio;27,8;3,6;2;31,31;0
47;Female;41,6;1,58;160;163;68;1,03;756;Yoga;26,6;2,1;4;16,66;1
47;Male;127,1;1,76;199;157;73;,71;552;Strength;24,9;3;2;41,03;0
48;Female;69,1;1,6;191;166;53;1,34;1001;Strength;26,1;2;4;26,99;1
41;Female;66,8;1,74;164;149;57;1,34;898;Yoga;29,2;2,3;3;22,06;0
26;Male;125,5;1,76;176;163;66;1,15;1031;Yoga;23,2;3,1;4;40,52;1
20;Female;71,3;1,58;167;167;54;1,07;893;HIIT;25,4;1,5;3;28,56;1
48;Male;129,2;1,61;193;167;62;1,06;876;Yoga;21,4;2,9;4;49,84;1
57;Male;96,3;1,86;168;146;74;1,1;795;Strength;27,6;2,2;3;27,84;1
54;Female;67,5;1,54;182;140;50;,72;454;Cardio;25,2;1,5;3;28,46;0
41;Female;64,9;1,57;166;123;53;1,04;576;HIIT;25,9;2,4;4;26,33;1
48;Female;52,3;1,66;174;130;71;,74;433;Yoga;33;1,8;3;18,98;0
23;Female;56,7;1,55;179;132;73;1,38;911;Cardio;34;1,9;4;23,6;1
19;Female;46,8;1,63;184;128;63;1,35;864;HIIT;34,4;1,6;4;17,61;1
37;Female;70,3;1,77;162;123;52;1,01;621;Strength;33,7;1,7;2;22,44;0
21;Male;101,2;1,84;181;132;50;1,3;944;Yoga;24,3;3,3;2;29,89;0
23;Female;40,9;1,75;167;145;61;,82;594;Yoga;25,2;2,1;3;13,36;0
47;Male;127,8;1,65;198;157;60;,77;598;Cardio;28,7;3,5;2;46,94;0
55;Female;49,3;1,76;194;161;73;1,28;927;Strength;30,5;2;2;15,92;0
32;Male;49,3;1,62;167;158;74;1,18;1025;Strength;29,3;2,5;3;18,79;1
28;Female;63;1,62;196;147;55;,68;500;Strength;31,7;1,9;2;24,01;0
25;Female;41,1;1,67;186;138;71;1,03;711;Yoga;31,9;2,4;3;14,74;1
43;Female;40,5;1,74;187;143;51;1,5;965;HIIT;32,9;2,2;3;13,38;1
22;Male;71;1,62;199;138;68;,91;691;HIIT;21,2;3,5;2;27,05;0
21;Female;51;1,71;174;132;73;1,07;706;HIIT;34,2;2,2;3;17,44;1
37;Male;76,9;1,82;192;121;50;1,49;992;Strength;24,5;2,8;4;23,22;1
37;Female;73,3;1,74;188;141;65;1,03;726;Cardio;25,5;2,4;3;24,21;1
29;Female;49;1,57;168;132;53;1,33;878;Yoga;26,5;2,6;3;19,88;1
18;Male;114,5;1,97;192;128;60;1,03;725;Cardio;24,1;2,6;3;29,5;0
31;Female;53,5;1,76;172;133;69;1,22;811;Strength;27,6;1,8;4;17,27;1
55;Male;52,1;1,68;180;167;50;,77;637;Yoga;23,6;3;3;18,46;0
54;Female;70,1;1,52;180;139;65;,76;475;HIIT;26,6;2,1;2;30,34;0
28;Male;86,9;1,78;164;134;68;1,29;951;HIIT;24,9;3,7;4;27,43;1
53;Male;73,4;1,76;169;151;70;1,09;815;Yoga;27,9;2,8;3;23,7;1
30;Male;90;1,66;165;152;71;1,32;1104;Cardio;26,6;2,1;4;32,66;1
50;Female;70,4;1,55;160;143;58;,73;470;Strength;29,9;2,7;2;29,3;0
23;Male;57,7;1,71;179;149;58;1,15;942;Strength;27;3,4;3;19,73;1
27;Male;75,7;1,76;167;132;66;,68;494;Cardio;25,3;2,3;3;24,44;0
27;Male;104,3;1,68;162;135;62;1,28;950;Cardio;29,7;3,5;3;36,95;1
19;Female;65,7;1,58;170;121;57;1,46;883;Cardio;25,9;1,9;3;26,32;1
30;Male;120,3;1,96;171;136;65;,66;494;Yoga;23,9;2,6;2;31,32;0
57;Female;51,9;1,57;169;151;67;1,05;713;HIIT;29,1;2,6;3;21,06;1
37;Female;66,9;1,75;184;127;50;1,38;876;Strength;26,5;2,1;4;21,84;1
18;Female;66,9;1,75;170;122;61;,94;573;Yoga;26,8;1,7;2;21,84;0
54;Male;78,7;1,66;195;131;55;1,42;921;Yoga;22,9;2,6;3;28,56;1
34;Male;102,1;1,71;185;135;72;,96;713;HIIT;27,3;3,2;2;34,92;0
26;Male;51,9;2;173;133;54;,75;549;HIIT;26,6;2,3;2;12,97;0
28;Male;58,3;2;198;135;65;1,32;980;Strength;28,2;3;4;14,57;1
41;Male;101,1;1,83;160;162;66;,79;634;Yoga;28,6;3,2;2;30,19;0
55;Male;118,6;1,72;163;168;67;,77;640;Strength;25,9;2,6;3;40,09;0
52;Male;84,8;1,85;189;152;50;1,19;895;Cardio;23,4;3,2;2;24,78;0
47;Male;80;1,77;171;149;68;,72;531;HIIT;28,2;3,5;3;25,54;0
48;Male;73,1;1,83;194;131;71;1,05;681;Yoga;28;2,8;4;21,83;1
22;Male;117,3;1,68;172;134;57;1,24;914;Yoga;28,5;2,7;3;41,56;1
31;Female;77,4;1,71;190;137;52;1,26;863;Cardio;26,2;1,8;4;26,47;1
28;Female;72,9;1,67;197;147;74;1,13;831;Cardio;34,7;2,2;3;26,14;1
26;Female;71,2;1,5;182;142;54;1,15;816;Cardio;34,6;2,6;2;31,64;0
29;Female;75,6;1,8;175;149;57;1,31;976;Yoga;25,7;1,9;4;23,33;1
52;Female;70,6;1,58;181;164;67;1,02;753;HIIT;34,9;2;3;28,28;1
18;Male;118,6;1,64;188;134;67;,94;693;Cardio;25,6;2,7;3;44,1;0
57;Male;55,7;1,99;170;126;70;1,13;705;Strength;23,6;3;3;14,07;1
39;Male;102,3;1,94;192;134;50;,89;656;Yoga;22,9;2,4;3;27,18;0
46;Male;72,6;1,87;188;161;64;1,31;1044;HIIT;22,6;3,4;4;20,76;1
25;Female;63,8;1,68;198;165;67;,95;784;Cardio;31,6;1,9;2;22,6;0
28;Female;67,3;1,67;171;157;74;,61;479;Strength;29,2;2,3;3;24,13;0
54;Female;70,7;1,57;198;163;65;1,14;836;Cardio;31,8;2,1;3;28,68;0
47;Male;98,2;1,9;199;148;64;,76;557;HIIT;22,9;3;3;27,2;0
52;Male;63,6;1,62;168;150;55;1,3;965;Strength;20,8;2,3;4;24,23;1
38;Female;45,2;1,68;193;144;58;1,01;727;HIIT;29,9;2,4;3;16,01;1
54;Male;117,2;1,62;172;143;56;1,04;736;HIIT;23,1;2,3;4;44,66;1
22;Male;107,4;1,74;195;138;63;1,34;1017;Strength;22;2,2;2;35,47;0
36;Female;59,1;1,78;184;121;60;,85;514;Cardio;34,5;2,2;2;18,65;0
31;Female;53,3;1,64;183;141;70;,57;402;Strength;29,4;2,4;3;19,82;0
43;Male;46,2;1,63;176;139;65;1,18;812;Strength;21,7;2,1;2;17,39;0
21;Male;67;1,61;161;152;74;1,32;1104;Yoga;22;2,1;3;25,85;1
42;Male;70,2;1,87;188;165;65;1,38;1127;HIIT;22,7;3,4;3;20,07;1
35;Male;127,1;1,62;187;128;69;1,02;718;Strength;23,3;3,4;4;48,43;1
57;Female;75,6;1,67;186;153;65;1,05;723;Cardio;31,6;1,8;3;27,11;1
25;Female;62,6;1,65;174;142;61;1,2;852;Cardio;27,9;2,2;3;22,99;0
57;Male;96,1;1,74;199;144;54;1,21;862;Cardio;21,6;2,8;3;31,74;1
31;Female;76,7;1,62;174;127;74;1,39;883;Yoga;28,1;2,3;4;29,23;1
49;Male;57,2;1,89;192;135;62;1,14;762;Cardio;21,1;3,5;2;16,01;0
55;Male;69,9;1,81;179;167;57;1,2;992;Strength;20,2;2,1;4;21,34;1
50;Female;67,9;1,77;171;164;73;1,03;760;Yoga;33;2,4;3;21,67;1
32;Male;102,8;1,98;168;120;61;1,24;818;Strength;27,8;2,8;3;26,22;1
50;Female;51,8;1,5;182;141;58;1,32;838;HIIT;33;2,2;3;23,02;0
34;Female;66,5;1,69;191;157;52;,81;636;Cardio;28,1;2,3;3;23,28;0
50;Male;95,4;1,61;173;133;50;1,16;764;Strength;21,5;3,6;4;36,8;1
19;Female;69,2;1,6;186;155;74;1,17;907;Cardio;32,4;1,6;3;27,03;0
31;Female;66,6;1,67;184;137;71;1,02;699;Yoga;31;1,5;4;23,88;1
57;Female;43,8;1,75;180;160;73;1,39;1001;Cardio;25,1;1,7;2;14,3;0
23;Female;44,1;1,62;196;122;58;,58;354;Yoga;25,7;2,7;2;16,8;0
20;Male;55;1,6;172;168;67;1,12;1035;Yoga;24;3,2;4;21,48;1
25;Male;66,6;1,61;184;166;56;1,38;1260;Strength;25;3;2;25,69;0
32;Male;126,4;1,83;198;146;62;1,1;883;HIIT;28,2;2,1;3;37,74;1
46;Male;88,7;1,63;166;146;66;,75;542;Strength;28,8;3,5;2;33,38;0
